;============================ SPDUST.2 ===============================
;
;    Rotational emission from a population of spinning dust grains,
;    as described by Ali-Haimoud, Hirata & Dickinson, 2009, MNRAS, 395, 1055
;    and in Silsbee, Ali-Haimoud & Hirata, 2010
;    for an environment with parameters given below. 
;
;    nH = 100000.00 cm^-3
;    T = 300.00000 K
;    Chi = 3000.0000
;    xh = 0.00010000000
;    xC = 0.00020000000
;    mu(1E-7 cm) = 9.3000000 debye (this corresponds to beta = 0.38450768 debye)
;
;
; Diklike grains are asssumed to be randomly oriented with respect to their angular momentum vector.
;
;=====================================================================
;
;nu(GHz)       j_nu/nH(Jy sr-1 cm2/H)     
;
       1.0057201   7.0578141e-23
       1.0172586   7.2832880e-23
       1.0289295   7.5180727e-23
       1.0407343   7.7626138e-23
       1.0526745   8.0173961e-23
       1.0647517   8.2829194e-23
       1.0769674   8.5597165e-23
       1.0893234   8.8483647e-23
       1.1018210   9.1494352e-23
       1.1144621   9.4635575e-23
       1.1272482   9.7913722e-23
       1.1401810   1.0133564e-22
       1.1532621   1.0490876e-22
       1.1664934   1.0864038e-22
       1.1798764   1.1253867e-22
       1.1934130   1.1661185e-22
       1.2071049   1.2086868e-22
       1.2209538   1.2531877e-22
       1.2349617   1.2997142e-22
       1.2491303   1.3483720e-22
       1.2634614   1.3992668e-22
       1.2779569   1.4525105e-22
       1.2926188   1.5082271e-22
       1.3074488   1.5665353e-22
       1.3224490   1.6275715e-22
       1.3376213   1.6914714e-22
       1.3529677   1.7583779e-22
       1.3684901   1.8284512e-22
       1.3841907   1.9018426e-22
       1.4000713   1.9787272e-22
       1.4161342   2.0592801e-22
       1.4323813   2.1436828e-22
       1.4488148   2.2321424e-22
       1.4654369   2.3248516e-22
       1.4822497   2.4220348e-22
       1.4992554   2.5239177e-22
       1.5164561   2.6307308e-22
       1.5338543   2.7427409e-22
       1.5514520   2.8601942e-22
       1.5692516   2.9833770e-22
       1.5872554   3.1125802e-22
       1.6054658   3.2480968e-22
       1.6238851   3.3902688e-22
       1.6425158   3.5394119e-22
       1.6613602   3.6958894e-22
       1.6804207   3.8600766e-22
       1.6997000   4.0323460e-22
       1.7192005   4.2131342e-22
       1.7389246   4.4028463e-22
       1.7588751   4.6019431e-22
       1.7790545   4.8109071e-22
       1.7994654   5.0302120e-22
       1.8201104   5.2604136e-22
       1.8409923   5.5020318e-22
       1.8621138   5.7556506e-22
       1.8834776   6.0218882e-22
       1.9050865   6.3013474e-22
       1.9269433   6.5947338e-22
       1.9490509   6.9027139e-22
       1.9714122   7.2260274e-22
       1.9940299   7.5654638e-22
       2.0169072   7.9217906e-22
       2.0400469   8.2959019e-22
       2.0634521   8.6886497e-22
       2.0871259   9.1009711e-22
       2.1110712   9.5338715e-22
       2.1352913   9.9883271e-22
       2.1597892   1.0465469e-21
       2.1845682   1.0966385e-21
       2.2096315   1.1492261e-21
       2.2349823   1.2044374e-21
       2.2606240   1.2623964e-21
       2.2865599   1.3232461e-21
       2.3127933   1.3871249e-21
       2.3393277   1.4541828e-21
       2.3661665   1.5245817e-21
       2.3933133   1.5984788e-21
       2.4207715   1.6760549e-21
       2.4485447   1.7574851e-21
       2.4766366   1.8429598e-21
       2.5050507   1.9326830e-21
       2.5337909   2.0268541e-21
       2.5628607   2.1257013e-21
       2.5922641   2.2294458e-21
       2.6220049   2.3383286e-21
       2.6520868   2.4526065e-21
       2.6825139   2.5725321e-21
       2.7132900   2.6983926e-21
       2.7444193   2.8304673e-21
       2.7759057   2.9690603e-21
       2.8077533   3.1144949e-21
       2.8399663   3.2670899e-21
       2.8725489   3.4272066e-21
       2.9055053   3.5951968e-21
       2.9388398   3.7714440e-21
       2.9725568   3.9563536e-21
       3.0066606   4.1503279e-21
       3.0411556   4.3538207e-21
       3.0760464   4.5672738e-21
       3.1113375   4.7911701e-21
       3.1470335   5.0260175e-21
       3.1831391   5.2723223e-21
       3.2196589   5.5306537e-21
       3.2565976   5.8015652e-21
       3.2939602   6.0856644e-21
       3.3317514   6.3835856e-21
       3.3699761   6.6959654e-21
       3.4086395   7.0235161e-21
       3.4477464   7.3669305e-21
       3.4873020   7.7269709e-21
       3.5273114   8.1044285e-21
       3.5677798   8.5001020e-21
       3.6087125   8.9148814e-21
       3.6501148   9.3496318e-21
       3.6919921   9.8053084e-21
       3.7343499   1.0282896e-20
       3.7771937   1.0783394e-20
       3.8205289   1.1307914e-20
       3.8643614   1.1857533e-20
       3.9086968   1.2433446e-20
       3.9535408   1.3036875e-20
       3.9988993   1.3669073e-20
       4.0447782   1.4331419e-20
       4.0911834   1.5025256e-20
       4.1381211   1.5752074e-20
       4.1855972   1.6513391e-20
       4.2336181   1.7310767e-20
       4.2821899   1.8145915e-20
       4.3313189   1.9020507e-20
       4.3810116   1.9936395e-20
       4.4312744   2.0895459e-20
       4.4821139   2.1899643e-20
       4.5335367   2.2951068e-20
       4.5855494   2.4051811e-20
       4.6381588   2.5204172e-20
       4.6913719   2.6410473e-20
       4.7451954   2.7673135e-20
       4.7996365   2.8994773e-20
       4.8547021   3.0377970e-20
       4.9103995   3.1825570e-20
       4.9667360   3.3340441e-20
       5.0237187   3.4925590e-20
       5.0813552   3.6584234e-20
       5.1396530   3.8319581e-20
       5.1986196   4.0135140e-20
       5.2582628   4.2034448e-20
       5.3185902   4.4021230e-20
       5.3796097   4.6099441e-20
       5.4413293   4.8273055e-20
       5.5037571   5.0546391e-20
       5.5669010   5.2923809e-20
       5.6307694   5.5409911e-20
       5.6953705   5.8009545e-20
       5.7607128   6.0727636e-20
       5.8268048   6.3569481e-20
       5.8936550   6.6540448e-20
       5.9612722   6.9646212e-20
       6.0296652   7.2892702e-20
       6.0988428   7.6286014e-20
       6.1688141   7.9832628e-20
       6.2395881   8.3539144e-20
       6.3111742   8.7412545e-20
       6.3835815   9.1460068e-20
       6.4568196   9.5689250e-20
       6.5308979   1.0010799e-19
       6.6058261   1.0472440e-19
       6.6816139   1.0954705e-19
       6.7582713   1.1458477e-19
       6.8358081   1.1984683e-19
       6.9142345   1.2534287e-19
       6.9935607   1.3108283e-19
       7.0737970   1.3707722e-19
       7.1549538   1.4333675e-19
       7.2370417   1.4987288e-19
       7.3200714   1.5669726e-19
       7.4040537   1.6382211e-19
       7.4889995   1.7126027e-19
       7.5749199   1.7902474e-19
       7.6618261   1.8712958e-19
       7.7497293   1.9558893e-19
       7.8386410   2.0441773e-19
       7.9285727   2.1363164e-19
       8.0195363   2.2324643e-19
       8.1115435   2.3327930e-19
       8.2046062   2.4374739e-19
       8.2987367   2.5466892e-19
       8.3939471   2.6606296e-19
       8.4902498   2.7794860e-19
       8.5876575   2.9034683e-19
       8.6861826   3.0327840e-19
       8.7858381   3.1676546e-19
       8.8866370   3.3083122e-19
       8.9885923   3.4549875e-19
       9.0917173   3.6079353e-19
       9.1960255   3.7674077e-19
       9.3015304   3.9336718e-19
       9.4082458   4.1070109e-19
       9.5161854   4.2877024e-19
       9.6253635   4.4760550e-19
       9.7357941   4.6723749e-19
       9.8474917   4.8769831e-19
       9.9604708   5.0902243e-19
       10.074746   5.3124317e-19
       10.190332   5.5439780e-19
       10.307245   5.7852355e-19
       10.425499   6.0365872e-19
       10.545109   6.2984530e-19
       10.666092   6.5712317e-19
       10.788463   6.8553714e-19
       10.912237   7.1513246e-19
       11.037432   7.4595471e-19
       11.164063   7.7805473e-19
       11.292147   8.1148035e-19
       11.421701   8.4628505e-19
       11.552741   8.8252400e-19
       11.685284   9.2025089e-19
       11.819348   9.5952726e-19
       11.954949   1.0004103e-18
       12.092107   1.0429636e-18
       12.230838   1.0872542e-18
       12.371161   1.1333452e-18
       12.513094   1.1813104e-18
       12.656655   1.2312186e-18
       12.801864   1.2831441e-18
       12.948738   1.3371692e-18
       13.097297   1.3933668e-18
       13.247561   1.4518256e-18
       13.399549   1.5126274e-18
       13.553280   1.5758596e-18
       13.708775   1.6416209e-18
       13.866054   1.7099965e-18
       14.025138   1.7810914e-18
       14.186047   1.8550037e-18
       14.348801   1.9318346e-18
       14.513424   2.0117013e-18
       14.679934   2.0947041e-18
       14.848355   2.1809652e-18
       15.018709   2.2706024e-18
       15.191017   2.3637310e-18
       15.365301   2.4604903e-18
       15.541586   2.5609968e-18
       15.719892   2.6653911e-18
       15.900245   2.7738149e-18
       16.082666   2.8863972e-18
       16.267181   3.0033024e-18
       16.453812   3.1246646e-18
       16.642585   3.2506445e-18
       16.833523   3.3814101e-18
       17.026652   3.5171050e-18
       17.221997   3.6579194e-18
       17.419583   3.8040083e-18
       17.619436   3.9555518e-18
       17.821581   4.1127468e-18
       18.026046   4.2757526e-18
       18.232857   4.4447845e-18
       18.442040   4.6200213e-18
       18.653623   4.8016625e-18
       18.867634   4.9899323e-18
       19.084100   5.1850096e-18
       19.303050   5.3871312e-18
       19.524511   5.5965029e-18
       19.748514   5.8133419e-18
       19.975086   6.0378986e-18
       20.204258   6.2703735e-18
       20.436059   6.5110189e-18
       20.670519   6.7600727e-18
       20.907670   7.0177641e-18
       21.147541   7.2843704e-18
       21.390164   7.5601112e-18
       21.635571   7.8452518e-18
       21.883793   8.1400592e-18
       22.134863   8.4447772e-18
       22.388814   8.7596994e-18
       22.645678   9.0850695e-18
       22.905489   9.4211566e-18
       23.168281   9.7682586e-18
       23.434088   1.0126630e-17
       23.702944   1.0496569e-17
       23.974885   1.0878353e-17
       24.249946   1.1272247e-17
       24.528163   1.1678567e-17
       24.809572   1.2097588e-17
       25.094209   1.2529596e-17
       25.382112   1.2974916e-17
       25.673318   1.3433787e-17
       25.967865   1.3906554e-17
       26.265791   1.4393503e-17
       26.567135   1.4894903e-17
       26.871936   1.5411131e-17
       27.180235   1.5942394e-17
       27.492071   1.6489061e-17
       27.807484   1.7051442e-17
       28.126516   1.7629766e-17
       28.449208   1.8224492e-17
       28.775602   1.8835765e-17
       29.105741   1.9464010e-17
       29.439668   2.0109536e-17
       29.777425   2.0772550e-17
       30.119058   2.1453609e-17
       30.464611   2.2152776e-17
       30.814127   2.2870572e-17
       31.167654   2.3607280e-17
       31.525237   2.4363137e-17
       31.886922   2.5138755e-17
       32.252757   2.5934173e-17
       32.622789   2.6750020e-17
       32.997066   2.7586551e-17
       33.375638   2.8444079e-17
       33.758552   2.9323252e-17
       34.145860   3.0224139e-17
       34.537611   3.1147498e-17
       34.933857   3.2093566e-17
       35.334649   3.3062791e-17
       35.740039   3.4055843e-17
       36.150081   3.5072931e-17
       36.564826   3.6114874e-17
       36.984330   3.7182026e-17
       37.408647   3.8274949e-17
       37.837832   3.9394426e-17
       38.271940   4.0540775e-17
       38.711030   4.1715001e-17
       39.155157   4.2917566e-17
       39.604379   4.4149216e-17
       40.058755   4.5410912e-17
       40.518345   4.6703113e-17
       40.983207   4.8027122e-17
       41.453402   4.9383443e-17
       41.928992   5.0773224e-17
       42.410038   5.2197440e-17
       42.896604   5.3656990e-17
       43.388751   5.5153273e-17
       43.886545   5.6687104e-17
       44.390050   5.8259967e-17
       44.899332   5.9872972e-17
       45.414456   6.1527445e-17
       45.935491   6.3224891e-17
       46.462503   6.4966619e-17
       46.995562   6.6754303e-17
       47.534736   6.8589378e-17
       48.080097   7.0473492e-17
       48.631714   7.2408423e-17
       49.189660   7.4395770e-17
       49.754007   7.6437589e-17
       50.324828   7.8535542e-17
       50.902199   8.0691626e-17
       51.486194   8.2907814e-17
       52.076889   8.5186077e-17
